DATE_CONVERTED,SALES,COST_OF_SALES,QUANTITY_SOLD,PRICE_PER_UNIT,GROSS_PROFIT,GROSS_PROFIT_PERCENT,GROSS_PROFIT_PER_UNIT,MONTH,MONTH_NUMBER
2015-12-17,213778.13810,230994.35520,6051,35.32938986944,-17216.21710,-0.08053310433,-2.84518544042,F12onth,12
2015-12-18,273563.01480,295854.55230,7750,35.29845352258,-22291.53750,-0.08148593302,-2.87632741935,F12onth,12
2015-12-19,337506.78840,362223.16090,9490,35.56446663857,-24716.37250,-0.07323222332,-2.60446496312,F12onth,12
2015-12-20,155312.78390,167421.97370,4382,35.44335552259,-12109.18980,-0.07796647189,-2.76339338202,F12onth,12
2015-12-21,289243.38310,312784.97430,8196,35.29079832845,-23541.59120,-0.08139024979,-2.87232689117,F12onth,12
2015-12-22,313125.33250,338299.61780,8863,35.32949706646,-25174.28530,-0.08039683375,-2.84037970213,F12onth,12
2015-12-23,268330.39270,249584.21520,6534,41.06678798592,18746.17750,0.06986229667,2.86902012550,F12onth,12
2015-12-24,392228.13800,364396.19420,9540,41.11406058700,27831.94380,0.07095855984,2.91739452830,F12onth,12
2015-12-25,133728.98370,124363.55730,3256,41.07155519042,9365.42640,0.07003288398,2.87635945946,F12onth,12
2015-12-26,82778.44405,76876.49270,2013,41.12192948336,5901.95135,0.07129816727,2.93191820666,F12onth,12
2015-12-27,69522.83697,64616.07665,1692,41.08914714539,4906.76032,0.07057767683,2.89997654846,F12onth,12
2015-12-28,133021.27280,123500.78780,3234,41.13211898578,9520.48500,0.07157114648,2.94387291280,F12onth,12
2015-12-29,161267.52060,175378.14590,4592,35.11923358014,-14110.62530,-0.08749824669,-3.07287136324,F12onth,12
2015-12-30,208583.21800,227060.26270,5945,35.08548662742,-18477.04470,-0.08858356332,-3.10799742641,F12onth,12
2015-12-31,325457.52500,353929.73840,9266,35.12384254263,-28472.21340,-0.08748365367,-3.07276207641,F12onth,12
2016-01-01,111650.23980,121448.28380,3179,35.12118269896,-9798.04400,-0.08775658716,-3.08211513054,F01onth,1
2016-01-02,262421.28190,285675.84570,7479,35.08774995320,-23254.56380,-0.08861538832,-3.10931458751,F01onth,1
2016-01-03,164527.53890,179308.94950,4694,35.05060479335,-14781.41060,-0.08984155904,-3.14900097997,F01onth,1
2016-01-04,274990.14650,299576.24140,7843,35.06185726125,-24586.09490,-0.08940718500,-3.13478195843,F01onth,1
2016-01-05,215737.84280,234642.08570,6150,35.07932403252,-18904.24290,-0.08762599391,-3.07386063415,F01onth,1
2016-01-06,98646.98270,91610.56000,2401,41.08579037901,7036.42270,0.07132932511,2.93062169929,F01onth,1
2016-01-07,74401.21529,68988.86126,1808,41.15111465155,5412.35403,0.07274550569,2.99355864491,F01onth,1
2016-01-08,106592.34300,99021.68292,2594,41.09188242097,7570.66008,0.07102442696,2.91852740170,F01onth,1
2016-01-09,134629.65820,124963.46550,3274,41.12084856445,9666.19270,0.07179838996,2.95241072083,F01onth,1
2016-01-10,90773.65306,84299.28824,2207,41.12988357952,6474.36482,0.07132427309,2.93355904848,F01onth,1
2016-01-11,121373.06820,112550.43230,2949,41.15736459817,8822.63590,0.07269022717,2.99173818243,F01onth,1
2016-01-12,99445.55710,92226.51810,2417,41.14421063302,7219.03900,0.07259287605,2.98677658254,F01onth,1
2016-01-13,67587.54693,62760.35683,1644,41.11164655109,4827.19010,0.07142129459,2.93624701946,F01onth,1
2016-01-14,61685.93524,57191.43932,1499,41.15139108739,4494.49592,0.07286095124,2.99832949967,F01onth,1
2016-01-15,150006.92980,139244.89580,3648,41.12032066886,10762.03400,0.07174357888,2.95011896930,F01onth,1
2016-01-16,191287.35350,177577.28720,4652,41.11937951419,13710.06630,0.07167262262,2.94713377042,F01onth,1
2016-01-17,92595.46084,86018.18961,2252,41.11698971581,6577.27123,0.07103232891,2.92063553730,F01onth,1
2016-01-18,96947.05429,89961.35950,2357,41.13154615613,6985.69479,0.07205680298,2.96380771744,F01onth,1
2016-01-19,70512.89450,65453.27639,1715,41.11539037901,5059.61811,0.07175450882,2.95021464140,F01onth,1
2016-01-20,159590.49010,182351.13880,4776,33.41509424204,-22760.64870,-0.14261907890,-4.76562996231,F01onth,1
2016-01-21,67046.27342,61894.26256,1628,41.18321463145,5152.01086,0.07684261328,3.16462583538,F01onth,1
2016-01-22,266949.23880,294322.92720,7806,34.19795526518,-27373.68840,-0.10254267262,-3.50674973098,F01onth,1
2016-01-23,315272.22480,346093.06700,9210,34.23151192182,-30820.84220,-0.09775945921,-3.34645409338,F01onth,1
2016-01-24,149138.92150,163505.71300,4351,34.27692978626,-14366.79150,-0.09633160382,-3.30195162032,F01onth,1
2016-01-25,215171.03820,234621.59890,6278,34.27381940108,-19450.56070,-0.09039581192,-3.09820973240,F01onth,1
2016-01-26,205197.89840,221931.58010,5992,34.24531014686,-16733.68170,-0.08154899163,-2.79267051068,F01onth,1
2016-01-27,214452.24840,231730.23270,6265,34.23020724661,-17277.98430,-0.08056797925,-2.75785862729,F01onth,1
2016-01-28,195767.97360,210639.84820,5723,34.20722935523,-14871.87460,-0.07596684139,-2.59861516687,F01onth,1
2016-01-29,397984.32930,437198.92960,11900,33.44406128571,-39214.60030,-0.09853302608,-3.29534456303,F01onth,1
2016-01-30,512603.10350,561872.20600,15345,33.40522016944,-49269.10250,-0.09611549786,-3.21075936787,F01onth,1
2016-01-31,218104.06690,238662.19210,6525,33.42591063602,-20558.12520,-0.09425833040,-3.15067052874,F01onth,1
2016-02-01,339004.33690,371177.18690,10153,33.38957321974,-32172.85000,-0.09490394812,-3.16880232444,F02onth,2
2016-02-02,278116.36930,295645.62910,8116,34.26766501971,-17529.25980,-0.06302850797,-2.15983979793,F02onth,2
2016-02-03,264159.30060,280392.27360,7712,34.25302134336,-16232.97300,-0.06145145359,-2.10489795124,F02onth,2
2016-02-04,197778.13370,209372.29220,5759,34.34244377496,-11594.15850,-0.05862204422,-2.01322425768,F02onth,2
2016-02-05,325749.00890,345287.81150,9501,34.28576033049,-19538.80260,-0.05998115747,-2.05649958952,F02onth,2
2016-02-06,371561.97640,393884.43300,10840,34.27693509225,-22322.45660,-0.06007734380,-2.05926721402,F02onth,2
2016-02-07,174581.67680,185040.81730,5089,34.30569400668,-10459.14050,-0.05990972645,-2.05524474356,F02onth,2
2016-02-08,208489.36940,221372.83690,6087,34.25158031871,-12883.46750,-0.06179436168,-2.11655454247,F02onth,2
2016-02-09,84495.16667,74682.26682,2053,41.15692482708,9812.89985,0.11613563517,4.77978560643,F02onth,2
2016-02-10,76661.25003,66379.56360,1825,42.00616440000,10281.68643,0.13411842914,5.63380078356,F02onth,2
2016-02-11,64034.94046,55491.33853,1525,41.99012489180,8543.60193,0.13342093970,5.60236192131,F02onth,2
2016-02-12,148839.97490,129583.49210,3542,42.02144971767,19256.48280,0.12937708981,5.43661287408,F02onth,2
2016-02-13,172541.50790,150538.98370,4105,42.03203602923,22002.52420,0.12752018032,5.35993281364,F02onth,2
2016-02-14,87991.66300,76378.50464,2094,42.02085148042,11613.15836,0.13198021226,5.54592089780,F02onth,2
2016-02-15,123445.38160,108669.22540,2940,41.98822503401,14776.15620,0.11969792639,5.02590346939,F02onth,2
2016-02-16,77344.69187,68269.24884,1841,42.01232583922,9075.44303,0.11733763249,4.92962684954,F02onth,2
2016-02-17,158963.02490,167521.52590,4529,35.09892358136,-8558.50100,-0.05383957059,-1.88971097372,F02onth,2
2016-02-18,69598.07115,61492.96831,1658,41.97712373341,8105.10284,0.11645585439,4.88848180941,F02onth,2
2016-02-19,161275.60220,143446.35830,3841,41.98792038532,17829.24390,0.11055140180,4.64182345743,F02onth,2
2016-02-20,325215.07680,345446.00180,9260,35.12041866091,-20230.92500,-0.06220783243,-2.18476511879,F02onth,2
2016-02-21,96957.29584,86455.49438,2308,42.00922696707,10501.80146,0.10831367943,4.55017394281,F02onth,2
2016-02-22,85224.47709,75960.71802,2028,42.02390389053,9263.75907,0.10869833863,4.56792853550,F02onth,2
2016-02-23,54612.87884,49071.80254,1301,41.97761632590,5541.07630,0.10146098169,4.25909016141,F02onth,2
2016-02-24,81530.61238,81738.05644,2213,36.84166849526,-207.44406,-0.00254437019,-0.09373884320,F02onth,2
2016-02-25,160947.53260,162597.49680,4404,36.54576126249,-1649.96420,-0.01025156567,-0.37465127157,F02onth,2
2016-02-26,188736.24740,183103.23370,4935,38.24442703141,5633.01370,0.02984595581,1.14144147923,F02onth,2
2016-02-27,215951.50790,210032.78810,5609,38.50089283295,5918.71980,0.02740763358,1.05521836334,F02onth,2
2016-02-28,134995.85450,129938.70580,3452,39.10656271727,5057.14870,0.03746151109,1.46499093279,F02onth,2
2016-02-29,163079.37800,160332.58940,4270,38.19189180328,2746.78860,0.01684326145,0.64327601874,F02onth,2
2016-03-01,180828.67410,182962.33700,4719,38.31927825811,-2133.66290,-0.01179936153,-0.45214301759,F03onth,3
2016-03-02,171196.17520,174428.68090,4451,38.46240736913,-3232.50570,-0.01888188037,-0.72624257470,F03onth,3
2016-03-03,129719.05050,131961.93250,3364,38.56095436980,-2242.88200,-0.01729030541,-0.66673067776,F03onth,3
2016-03-04,142127.64210,144039.41370,3665,38.77971135061,-1911.77160,-0.01345108926,-0.52162935880,F03onth,3
2016-03-05,152124.40790,153377.51200,3889,39.11658727179,-1253.10410,-0.00823736386,-0.32221756236,F03onth,3
2016-03-06,74132.78702,74332.27948,1882,39.39042880978,-199.49246,-0.00269101524,-0.10600024442,F03onth,3
2016-03-07,91143.02861,95167.52873,2405,37.89730919335,-4024.50012,-0.04415587436,-1.67338882328,F03onth,3
2016-03-08,60528.09336,62342.88117,1577,38.38179667724,-1814.78781,-0.02998257023,-1.15078491439,F03onth,3
2016-03-09,38340.59961,35918.33515,913,41.99408500548,2422.26446,0.06317753203,2.65308265060,F03onth,3
2016-03-10,37453.00618,35108.20011,892,41.98767508969,2344.80607,0.06260661851,2.62870635650,F03onth,3
2016-03-11,77997.04501,73051.67554,1855,42.04692453369,4945.36947,0.06340457474,2.66596736927,F03onth,3
2016-03-12,79752.28268,74962.81640,1897,42.04126656827,4789.46628,0.06005428458,2.52475818661,F03onth,3
2016-03-13,37155.58848,34962.83050,883,42.07880915062,2192.75798,0.05901556320,2.48330462061,F03onth,3
2016-03-14,45046.51321,42368.04535,1071,42.06023642390,2678.46786,0.05946004850,2.50090369748,F03onth,3
2016-03-15,55489.33276,52263.05699,1320,42.03737330303,3226.27577,0.05814227005,2.44414831061,F03onth,3
2016-03-16,41893.30316,39495.45590,997,42.01936124373,2397.84726,0.05723700637,2.40506244734,F03onth,3
2016-03-17,34348.50419,32292.83760,817,42.04223279070,2055.66659,0.05984733945,2.51611577723,F03onth,3
2016-03-18,78276.83122,73746.75871,1866,41.94899851018,4530.07251,0.05787245650,2.42769159164,F03onth,3
2016-03-19,92851.40266,87451.56618,2211,41.99520699231,5399.83648,0.05815568021,2.44225982813,F03onth,3
2016-03-20,54845.78930,51625.51172,1304,42.05965437117,3220.27758,0.05871512875,2.46953802147,F03onth,3
2016-03-21,48037.79990,45187.64158,1143,42.02782143482,2850.15832,0.05933157484,2.49357683290,F03onth,3
2016-03-22,65905.72326,62023.88130,1573,41.89810760331,3881.84196,0.05889992201,2.46779527018,F03onth,3
2016-03-23,84870.05130,81472.82718,2065,41.09929845036,3397.22412,0.04002853855,1.64514485230,F03onth,3
2016-03-24,262459.50570,259298.45660,6588,39.83902636612,3161.04910,0.01204394976,0.47981923194,F03onth,3
2016-03-25,228124.39800,222208.35040,5652,40.36171231423,5916.04760,0.02593342778,1.04671755131,F03onth,3
2016-03-26,162929.49210,161434.81510,4103,39.70984452839,1494.67700,0.00917376579,0.36428881306,F03onth,3
2016-03-27,58359.83218,57681.56988,1466,39.80888961801,678.26230,0.01162207420,0.46266186903,F03onth,3
2016-03-28,85605.33192,85022.38092,2162,39.59543567068,582.95100,0.00680975106,0.26963506013,F03onth,3
2016-03-29,84836.41434,84595.21793,2155,39.36724563341,241.19641,0.00284307643,0.11192408817,F03onth,3
2016-03-30,64308.91422,68427.59467,1746,36.83213872852,-4118.68045,-0.06404524940,-2.35892351088,F03onth,3
2016-03-31,131168.48550,138589.10010,3554,36.90728348340,-7420.61460,-0.05657315148,-2.08796133934,F03onth,3
2016-04-01,232410.19800,245358.63000,6282,36.99621107927,-12948.43200,-0.05571369979,-2.06119579752,F04onth,4
2016-04-02,195831.09750,205442.82810,5259,37.23732601255,-9611.73060,-0.04908173790,-1.82767267541,F04onth,4
2016-04-03,90716.54789,95543.13365,2446,37.08771377351,-4826.58576,-0.05320513040,-1.97325664759,F04onth,4
2016-04-04,131638.01960,130700.18890,3345,39.35366804185,937.83070,0.00712431487,0.28036792227,F04onth,4
2016-04-05,81910.87262,79969.51055,2048,39.99554327148,1941.36207,0.02370090817,0.94793069824,F04onth,4
2016-04-06,54821.90851,50800.00851,1303,42.07360591711,4021.90000,0.07336300595,3.08664620107,F04onth,4
2016-04-07,155615.41940,171592.12590,4413,35.26295477000,-15976.70650,-0.10266788832,-3.62037310220,F04onth,4
2016-04-08,264086.89380,291378.57980,7494,35.23977766213,-27291.68600,-0.10334358365,-3.64180491060,F04onth,4
2016-04-09,272761.29750,298164.41610,7738,35.24958613337,-25403.11860,-0.09313314914,-3.28290496252,F04onth,4
2016-04-10,104689.42790,113609.30430,2958,35.39196345504,-8919.87640,-0.08520322041,-3.01550926302,F04onth,4
2016-04-11,131170.59690,142022.81260,3713,35.32738941557,-10852.21570,-0.08273360003,-2.92276210611,F04onth,4
2016-04-12,123179.48940,132714.96020,3504,35.15396386986,-9535.47080,-0.07741118953,-2.72131015982,F04onth,4
2016-04-13,124431.04640,132889.05690,3534,35.20969054895,-8458.01050,-0.06797347402,-2.39332498585,F04onth,4
2016-04-14,162166.83600,172225.65270,4601,35.24599782656,-10058.81670,-0.06202758189,-2.18622401652,F04onth,4
2016-04-15,354042.02320,373200.30600,10045,35.24559713290,-19158.28280,-0.05411301920,-1.90724567446,F04onth,4
2016-04-16,327352.26140,345338.62810,9301,35.19538344264,-17986.36670,-0.05494498991,-1.93380998817,F04onth,4
2016-04-17,164809.30300,175167.42880,4678,35.23071889696,-10358.12580,-0.06284915725,-2.21422099188,F04onth,4
2016-04-18,151157.79430,159828.76500,4294,35.20209462040,-8670.97070,-0.05736370222,-2.01932247322,F04onth,4
2016-04-19,126895.93650,133726.28060,3606,35.19022088186,-6830.34410,-0.05382634219,-1.89416087077,F04onth,4
2016-04-20,166395.44580,179020.54250,4838,34.39343650269,-12625.09670,-0.07587405196,-2.60956938818,F04onth,4
2016-04-21,167796.35480,182485.09890,4914,34.14659234839,-14688.74410,-0.08753911322,-2.98916241351,F04onth,4
2016-04-22,351146.01700,380098.15640,10269,34.19476258643,-28952.13940,-0.08245042802,-2.81937281137,F04onth,4
2016-04-23,420738.82180,455415.34930,12317,34.15919637899,-34676.52750,-0.08241817893,-2.81533875944,F04onth,4
2016-04-24,186166.15080,202391.17870,5453,34.14013401797,-16225.02790,-0.08715348000,-2.97543148725,F04onth,4
2016-04-25,251449.52960,273255.09850,7372,34.10872620727,-21805.56890,-0.08671946587,-2.95789051818,F04onth,4
2016-04-26,280321.81070,302469.83200,8211,34.13978939228,-22148.02130,-0.07900926883,-2.69735979783,F04onth,4
2016-04-27,313434.93330,337931.11700,9182,34.13580192768,-24496.18370,-0.07815396785,-2.66784836637,F04onth,4
2016-04-28,257324.60310,276852.17990,7520,34.21869722074,-19527.57680,-0.07588694033,-2.59675223404,F04onth,4
2016-04-29,455554.33600,489215.06750,13321,34.19820854290,-33660.73150,-0.07388960842,-2.52689223782,F04onth,4
2016-04-30,556865.20330,598925.66790,16276,34.21388567830,-42060.46460,-0.07553078259,-2.58420156058,F04onth,4
2016-05-01,354856.04490,380511.15920,10388,34.16018915094,-25655.11430,-0.07229724467,-2.46968755295,F05onth,5
2016-05-02,283284.58130,304997.85180,8298,34.13889868643,-21713.27050,-0.07664826091,-2.61668721379,F05onth,5
2016-05-03,297500.67400,319786.35950,8717,34.12879132729,-22285.68550,-0.07490969752,-2.55657743490,F05onth,5
2016-05-04,285968.48780,305506.99820,8364,34.19039787183,-19538.51040,-0.06832399804,-2.33602467719,F05onth,5
2016-05-05,237946.63270,254527.41550,6968,34.14848345293,-16580.78280,-0.06968277976,-2.37956125144,F05onth,5
2016-05-06,340851.50590,364361.03290,9973,34.17742965006,-23509.52700,-0.06897292983,-2.35731745713,F05onth,5
2016-05-07,388187.60140,414644.62350,11363,34.16242201883,-26457.02210,-0.06815524763,-2.32834833231,F05onth,5
2016-05-08,139178.98410,148731.09050,4074,34.16273541973,-9552.10640,-0.06863181580,-2.34465056456,F05onth,5
2016-05-09,66400.30305,57741.73891,1579,42.05212352755,8658.56414,0.13039946721,5.48357450285,F05onth,5
2016-05-10,42723.52446,37112.98506,1016,42.05071305118,5610.53940,0.13132201687,5.52218444882,F05onth,5
2016-05-11,35014.39948,30393.74012,832,42.08461475962,4620.65936,0.13196454683,5.55367711538,F05onth,5
2016-05-12,27210.40663,23570.15916,647,42.05626990726,3640.24747,0.13378144324,5.62634848532,F05onth,5
2016-05-13,79840.08825,69078.71414,1898,42.06537842466,10761.37411,0.13478660089,5.66984937302,F05onth,5
2016-05-14,82484.44829,71426.01164,1961,42.06244175931,11058.43665,0.13406692873,5.63918238144,F05onth,5
2016-05-15,51497.23734,44611.93968,1224,42.07290632353,6885.29766,0.13370227250,5.62524318627,F05onth,5
2016-05-16,42871.83287,37139.30826,1019,42.07245620216,5732.52461,0.13371307514,5.62563749755,F05onth,5
2016-05-17,39104.63910,33890.36043,930,42.04799903226,5214.27867,0.13334169014,5.60675125806,F05onth,5
2016-05-18,34406.75001,29884.33059,818,42.06204157702,4522.41942,0.13143988952,5.52863009780,F05onth,5
2016-05-19,39403.65856,34229.63192,937,42.05299739594,5174.02664,0.13130828022,5.52190676628,F05onth,5
2016-05-20,96830.90242,83926.00350,2302,42.06381512598,12904.89892,0.13327252558,5.60595087750,F05onth,5
2016-05-21,99380.39460,86179.51339,2363,42.05687456623,13200.88121,0.13283184539,5.58649225984,F05onth,5
2016-05-22,61656.18133,53463.73456,1466,42.05742246248,8192.44677,0.13287308090,5.58829929741,F05onth,5
2016-05-23,69163.55737,59948.43871,1644,42.07029037105,9215.11866,0.13323662071,5.60530332117,F05onth,5
2016-05-24,113112.86500,117414.69890,3224,35.08463554591,-4301.83390,-0.03803134064,-1.33431572581,F05onth,5
2016-05-25,253686.30250,268974.57070,7392,34.31903442911,-15288.26820,-0.06026446067,-2.06821810065,F05onth,5
2016-05-26,210305.29190,223289.08460,6138,34.26283673835,-12983.79270,-0.06173783162,-2.11531324536,F05onth,5
2016-05-27,364087.42430,386499.89640,10624,34.27027713667,-22412.47210,-0.06155794077,-2.10960769014,F05onth,5
2016-05-28,397480.36950,421674.10190,11590,34.29511384814,-24193.73240,-0.06086774155,-2.08746612597,F05onth,5
2016-05-29,204028.17680,216777.31570,5959,34.23866031213,-12749.13890,-0.06248714810,-2.13947623762,F05onth,5
2016-05-30,172797.93510,183715.80720,5048,34.23096971078,-10917.87210,-0.06318288522,-2.16281143027,F05onth,5
2016-05-31,258970.65410,274386.01540,7542,34.33713260408,-15415.36130,-0.05952551401,-2.04393546805,F05onth,5
2016-06-01,368789.57260,391923.65960,10761,34.27093881610,-23134.08700,-0.06272977524,-2.14980828919,F06onth,6
2016-06-02,278071.38660,295548.24160,8120,34.24524465517,-17476.85500,-0.06285024581,-2.15232204433,F06onth,6
2016-06-03,373959.36200,396324.17870,10896,34.32079313510,-22364.81670,-0.05980547346,-2.05257128304,F06onth,6
2016-06-04,402057.25290,426466.13220,11726,34.28767294047,-24408.87930,-0.06070995890,-2.08160321508,F06onth,6
2016-06-05,205719.45320,218408.18210,6007,34.24662114200,-12688.72890,-0.06167977166,-2.11232377227,F06onth,6
2016-06-06,177626.95010,188629.75420,5185,34.25784958534,-11002.80410,-0.06194332613,-2.12204514947,F06onth,6
2016-06-07,70441.90741,60910.74840,1675,42.05487009552,9531.15901,0.13530523747,5.69024418507,F06onth,6
2016-06-08,162923.84960,173292.68110,4765,34.19178375656,-10368.83150,-0.06364219557,-2.17604018888,F06onth,6
2016-06-09,138752.52760,143791.47810,3953,35.10056352138,-5038.95050,-0.03631609879,-1.27471553251,F06onth,6
2016-06-10,252458.26220,261502.38180,7190,35.11241477051,-9044.11960,-0.03582421712,-1.25787477051,F06onth,6
2016-06-11,293917.85250,311853.52050,8577,34.26814183281,-17935.66800,-0.06102272403,-2.09113536201,F06onth,6
2016-06-12,138350.12180,143346.67460,3943,35.08752772001,-4996.55280,-0.03611527576,-1.26719573928,F06onth,6
2016-06-13,130067.27560,134950.56650,3707,35.08693703804,-4883.29090,-0.03754434678,-1.31731613164,F06onth,6
2016-06-14,107168.66110,111173.15850,3054,35.09124462999,-4004.49740,-0.03736630988,-1.31123032089,F06onth,6
2016-06-15,224030.55440,237934.73420,6541,34.25019941905,-13904.17980,-0.06206376553,-2.12569634612,F06onth,6
2016-06-16,201918.22210,209095.56970,5749,35.12232076883,-7177.34760,-0.03554581417,-1.24845148722,F06onth,6
2016-06-17,329344.26830,341253.32960,9385,35.09262315397,-11909.06130,-0.03615991668,-1.26894632925,F06onth,6
2016-06-18,308642.97720,327672.04150,9012,34.24800013316,-19029.06430,-0.06165396820,-2.11152511096,F06onth,6
2016-06-19,134472.40660,139385.87620,3831,35.10112414513,-4913.46960,-0.03653886864,-1.28255536413,F06onth,6
2016-06-20,143809.72060,148953.91090,4097,35.10122543324,-5144.19030,-0.03577081075,-1.25559929216,F06onth,6
2016-06-21,123252.15110,127533.00930,3509,35.12457996580,-4280.85820,-0.03473252322,-1.21996528926,F06onth,6
2016-06-22,40067.15121,34559.08452,953,42.04318070304,5508.06669,0.13747088385,5.77971321091,F06onth,6
2016-06-23,143752.73680,155659.53370,4305,33.39204106852,-11906.79690,-0.08282831454,-2.76580648084,F06onth,6
2016-06-24,389904.00860,422372.58160,11667,33.41938875461,-32468.57300,-0.08327324748,-2.78294103026,F06onth,6
2016-06-25,461280.78560,498910.32900,13793,33.44310777931,-37629.54340,-0.08157622120,-2.72816235772,F06onth,6
2016-06-26,221578.69680,240449.62230,6641,33.36526077398,-18870.92550,-0.08516579334,-2.84157890378,F06onth,6
2016-06-27,253702.22300,274426.08030,7593,33.41264625313,-20723.85730,-0.08168575370,-2.72933719215,F06onth,6
2016-06-28,200616.07620,217104.57970,6007,33.39704947561,-16488.50350,-0.08218934301,-2.74488155485,F06onth,6
2016-06-29,211700.81320,229023.81070,6345,33.36498237983,-17322.99750,-0.08182773244,-2.73018085106,F06onth,6
2016-06-30,282757.71140,305894.18010,8482,33.33620742749,-23136.46870,-0.08182435975,-2.72771382929,F06onth,6
2016-07-01,479010.15670,517742.19260,14344,33.39446156581,-38732.03590,-0.08085848569,-2.70022559258,F07onth,7
2016-07-02,454543.28580,490487.02460,13609,33.40019735469,-35943.73880,-0.07907660265,-2.64117413476,F07onth,7
2016-07-03,242185.18070,261534.91200,7259,33.36343583138,-19349.73130,-0.07989642985,-2.66561941039,F07onth,7
2016-07-04,281531.68560,304052.47700,8431,33.39244284189,-22520.79140,-0.07999380728,-2.67118863717,F07onth,7
2016-07-05,219363.22010,237026.35050,6577,33.35308196746,-17663.13040,-0.08052001786,-2.68559075566,F07onth,7
2016-07-06,204005.58220,219722.89500,6098,33.45450675631,-15717.31280,-0.07704354278,-2.57745372253,F07onth,7
2016-07-07,69579.06846,59598.91780,1654,42.06715142684,9980.15066,0.14343610630,6.03394840387,F07onth,7
2016-07-08,87184.74003,74654.52042,2073,42.05727931983,12530.21961,0.14372033002,6.04448606368,F07onth,7
2016-07-09,78700.43605,67367.38324,1871,42.06330093533,11333.05281,0.14400241446,6.05721689471,F07onth,7
2016-07-10,39809.55909,34091.56966,946,42.08198635307,5717.98943,0.14363357848,6.04438628964,F07onth,7
2016-07-11,45839.23877,39231.19537,1090,42.05434749541,6608.04340,0.14415691834,6.06242513761,F07onth,7
2016-07-12,36851.76375,31574.32547,876,42.06822345890,5277.43828,0.14320721027,6.02447292237,F07onth,7
2016-07-13,33225.67047,28489.08140,790,42.05781072152,4736.58907,0.14255811856,5.99568236709,F07onth,7
2016-07-14,30423.39146,26053.79672,723,42.07937961272,4369.59474,0.14362615508,6.04369950207,F07onth,7
2016-07-15,80345.63766,68788.09454,1910,42.06577887958,11557.54312,0.14384779879,6.05106969634,F07onth,7
2016-07-16,95297.33863,81655.85773,2266,42.05531272286,13641.48090,0.14314650436,6.02007100618,F07onth,7
2016-07-17,45324.05453,38809.80890,1078,42.04457748609,6514.24563,0.14372601255,6.04289947124,F07onth,7
2016-07-18,51604.11841,44222.78448,1227,42.05714621842,7381.33393,0.14303769074,6.01575707416,F07onth,7
2016-07-19,37870.11903,32436.79597,900,42.07791003333,5433.32306,0.14347256357,6.03702562222,F07onth,7
2016-07-20,42723.52446,36607.39066,1016,42.05071305118,6116.13380,0.14315611545,6.01981673228,F07onth,7
2016-07-21,35169.91581,30133.31864,836,42.06927728469,5036.59717,0.14320754128,6.02463776316,F07onth,7
2016-07-22,61148.20501,52384.44748,1454,42.05516162999,8763.75753,0.14331994747,6.02734355571,F07onth,7
2016-07-23,77171.70180,66113.83204,1835,42.05542332425,11057.86976,0.14328917857,6.02608706267,F07onth,7
2016-07-24,40881.35491,35019.11264,972,42.05900710905,5862.24227,0.14339647702,6.03111344650,F07onth,7
2016-07-25,43085.59501,36887.36617,1024,42.07577637695,6198.22884,0.14385849467,6.05295785156,F07onth,7
2016-07-26,43894.99343,37604.65842,1044,42.04501286398,6290.33501,0.14330415654,6.02522510536,F07onth,7
2016-07-27,67780.72889,58196.14599,1611,42.07369887647,9584.58290,0.14140572191,5.94946176288,F07onth,7
2016-07-28,51907.94315,44544.63074,1234,42.06478375203,7363.31241,0.14185328802,5.96702788493,F07onth,7
2016-07-29,93508.63389,80346.69413,2223,42.06416279352,13161.93976,0.14075641160,5.92080061179,F07onth,7
2016-07-30,95343.59551,81874.28886,2267,42.05716608293,13469.30665,0.14127122622,5.94146742391,F07onth,7
2016-07-31,59514.99233,51145.40334,1415,42.06006525088,8369.58899,0.14062992638,5.91490387986,F07onth,7
2016-08-01,65133.96620,55946.05656,1548,42.07620555556,9187.90964,0.14106172518,5.93534214470,F08onth,8
2016-08-02,70641.25372,60629.55300,1679,42.07340900536,10011.70072,0.14172597728,5.96289500893,F08onth,8
2016-08-03,48442.17148,41610.78394,1152,42.05049607639,6831.38754,0.14102149700,5.93002390625,F08onth,8
2016-08-04,46291.37192,39783.36067,1101,42.04484279746,6508.01125,0.14058799686,5.91100022707,F08onth,8
2016-08-05,73453.14329,63386.49259,1746,42.06938332761,10066.65070,0.13704860336,5.76555022910,F08onth,8
2016-08-06,71508.89795,61500.57465,1700,42.06405761765,10008.32330,0.13995913218,5.88724900000,F08onth,8
2016-08-07,30066.12618,25872.48835,715,42.05052612587,4193.63783,0.13948048395,5.86522773427,F08onth,8
2016-08-08,37726.61590,32490.13602,897,42.05865763657,5236.47988,0.13880067838,5.83777021182,F08onth,8
2016-08-09,30831.69463,26577.07945,733,42.06233919509,4254.61518,0.13799485338,5.80438633015,F08onth,8
2016-08-10,146811.45510,155135.62910,4282,34.28572048108,-8324.17400,-0.05669975816,-1.94399205979,F08onth,8
2016-08-11,99867.32962,103826.70140,2867,34.83339017091,-3959.37178,-0.03964631672,-1.38101561911,F08onth,8
2016-08-12,210664.86280,220379.27670,6082,34.63743222624,-9714.41390,-0.04611311906,-1.59724003617,F08onth,8
2016-08-13,266271.03910,281658.41830,7771,34.26470712907,-15387.37920,-0.05778840708,-1.98010284391,F08onth,8
